SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/9/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/10/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/11/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/12/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/13/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/14/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/15/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/16/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/17/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/18/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/19/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/20/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/21/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/22/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/23/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/24/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/25/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/26/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/27/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/28/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/29/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/30/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","7/31/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/1/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/2/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/3/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/4/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/5/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/6/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/7/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/8/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/9/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/10/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/11/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/12/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/13/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/14/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/15/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/16/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/17/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/18/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/19/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/20/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/21/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/22/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/23/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/24/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/25/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/26/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/27/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/28/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/29/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/30/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","8/31/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/1/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/2/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/3/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/4/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/5/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/6/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/7/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/8/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/9/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/10/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/11/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/12/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/13/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/14/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/15/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/16/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/17/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/18/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/19/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/20/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/21/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/22/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/23/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/24/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/25/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/26/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/27/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/28/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/29/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","9/30/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/1/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/2/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/3/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/4/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/5/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/6/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/7/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/8/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/9/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/10/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/11/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/12/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/13/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/14/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/15/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/16/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/17/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","24","0.322584"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","10/18/2023","9d0c5c5c-f0ff-48c2-8c68-9ee7ffd306af","Service Bus","All","All","Standard Base Unit","12","0.161292"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","4/13/2023","36c961e5-3c53-4481-b339-a10c6fe0f491","Storage","Tiered Block Blob","EU West","Hot Read Operations","0.0059","0.000025"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","4/14/2023","36c961e5-3c53-4481-b339-a10c6fe0f491","Storage","Tiered Block Blob","EU West","Hot Read Operations","0.0041","0.000017"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","4/15/2023","36c961e5-3c53-4481-b339-a10c6fe0f491","Storage","Tiered Block Blob","EU West","Hot Read Operations","0.0018","0.000007"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","4/16/2023","36c961e5-3c53-4481-b339-a10c6fe0f491","Storage","Tiered Block Blob","EU West","Hot Read Operations","0.0001","0.000000"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","4/17/2023","36c961e5-3c53-4481-b339-a10c6fe0f491","Storage","Tiered Block Blob","EU West","Hot Read Operations","0.0007","0.000003"
"Microsoft Azure Sponsorship","46a57e0b-a067-4972-a19f-da4b2857afb2","4/18/2023","36c961e5-3c53-4481-b339-a10c6fe0f491","Storage","Tiered Block Blob","EU West","Hot Read Operations","0.0032","0.000013"
